symbol,time,open,high,low,close,volume,value,source_index
VRE,2025-07-28,29.8,29.8,29.1,29.35,4276400,57078.965,3
VRE,2025-07-29,29.4,29.5,28.0,28.0,8023000,104310.39000000001,3
VRE,2025-07-30,27.85,28.3,27.0,28.1,6229900,-57724.67500000002,3
VRE,2025-07-31,27.6,28.4,27.55,28.1,5569600,-16387.794999999984,3
VRE,2025-08-01,27.9,28.5,27.75,28.45,3122700,-68290.11500000002,3
VRE,2025-08-04,28.4,29.15,28.3,29.1,4250700,34756.71500000001,3
VRE,2025-08-05,29.35,31.0,29.0,30.95,12353200,249390.53999999998,3
VRE,2025-08-06,30.8,30.9,29.85,30.1,4813500,-226329.94,3
VRE,2025-08-07,30.1,30.5,29.2,30.5,6151200,37154.435,3
VRE,2025-08-08,29.6,30.25,29.2,30.0,8286700,61897.0,3
VRE,2025-08-11,29.65,29.9,29.3,29.35,4094300,-123913.495,3
VRE,2025-08-12,29.35,29.75,29.35,29.45,4346600,7230.4649999999965,3
VRE,2025-08-13,29.45,29.65,28.65,29.45,7518200,91019.26000000001,3
VRE,2025-08-14,29.5,30.4,29.1,30.15,8269000,27972.01999999999,3
VRE,2025-08-15,30.25,31.4,29.55,30.3,8621800,15926.070000000007,3
VRE,2025-08-18,30.2,30.2,29.3,29.95,4719500,-123118.66,3
VRE,2025-08-19,29.5,29.95,29.2,29.95,8363700,107157.155,3
VRE,2025-08-20,29.9,30.7,29.4,30.0,11045900,84203.72000000003,3
VRE,2025-08-21,30.0,30.5,29.5,30.4,7598200,-102444.41000000003,3
VRE,2025-08-22,29.85,30.1,28.65,30.0,10650500,85264.20000000001,3
VRE,2025-08-25,30.1,30.8,29.4,30.0,6458300,-119854.02000000002,3
VRE,2025-08-26,30.2,31.7,29.85,31.3,8904200,80464.76000000001,3
VRE,2025-08-27,31.25,31.3,30.55,30.6,4508200,-136051.63,3
VRE,2025-08-28,30.6,30.75,30.0,30.7,5267000,21590.82500000001,3
VRE,2025-08-29,30.5,30.75,30.0,30.4,9892100,139383.94,3
VRE,2025-09-03,30.0,30.3,29.9,30.15,6885100,-92845.36000000002,3
VRE,2025-09-04,30.4,30.4,29.9,30.3,4316100,-76648.15499999998,3
VRE,2025-09-05,30.3,31.2,30.15,30.3,7492700,100128.825,3
VRE,2025-09-08,30.3,30.85,30.25,30.3,4186600,-102940.13500000001,3
VRE,2025-09-09,30.3,30.55,30.1,30.3,2922000,-38557.47499999999,3
