symbol,time,open,high,low,close,volume,value,source_index
VIB,2025-10-08,20.4,20.45,20.05,20.05,10243600,28340.805000000022,30
VIB,2025-10-09,20.05,20.4,20.05,20.4,9640500,-11628.205000000016,30
VIB,2025-10-10,20.5,20.6,20.3,20.35,10320200,15877.660000000003,30
VIB,2025-10-13,20.0,20.3,19.95,20.15,10706900,4077.209999999992,30
VIB,2025-10-14,20.35,20.4,20.0,20.0,13677400,60231.30500000002,30
VIB,2025-10-15,19.9,20.4,19.9,20.25,11054400,-52390.535,30
VIB,2025-10-16,20.25,20.25,20.0,20.0,8456300,-53142.46000000002,30
VIB,2025-10-17,20.0,20.15,19.7,19.7,12630200,81276.79500000001,30
VIB,2025-10-20,19.7,19.8,18.35,18.35,21189400,150224.255,30
VIB,2025-10-21,18.4,18.95,18.2,18.65,14706300,-129334.85999999999,30
VIB,2025-10-22,18.75,18.9,18.4,18.65,6234500,-156148.83500000002,30
VIB,2025-10-23,18.65,18.95,18.5,18.5,4168400,-37956.625,30
VIB,2025-10-24,18.6,18.75,18.3,18.5,6173400,36286.740000000005,30
VIB,2025-10-27,18.7,18.75,18.45,18.45,4156200,-37034.81,30
VIB,2025-10-28,18.45,19.2,18.4,19.2,7382400,60946.729999999996,30
VIB,2025-10-29,19.15,19.35,19.0,19.0,5094800,-40347.149999999994,30
VIB,2025-10-30,19.05,19.25,18.75,18.75,5619500,8797.469999999987,30
VIB,2025-10-31,18.75,18.8,18.55,18.55,4603100,-20764.42,30
VIB,2025-11-03,18.6,18.8,18.35,18.35,4410400,-3962.1949999999924,30
VIB,2025-11-04,18.35,19.1,18.1,18.95,8138900,69214.7,30
VIB,2025-11-05,18.85,18.95,18.7,18.75,2500200,-104092.13500000001,30
VIB,2025-11-06,18.85,18.85,18.55,18.55,2832100,5779.959999999999,30
VIB,2025-11-07,18.5,18.6,18.2,18.3,3709000,15477.395000000004,30
VIB,2025-11-10,18.5,18.5,18.25,18.25,2847900,-16008.440000000002,30
VIB,2025-11-11,18.3,18.5,18.2,18.2,2568700,-5251.485000000001,30
VIB,2025-11-12,18.25,18.65,18.25,18.65,3802300,23121.445000000007,30
VIB,2025-11-13,18.65,18.75,18.55,18.55,2901200,-16057.425000000003,30
VIB,2025-11-14,18.5,18.65,18.45,18.5,2465600,-8319.295000000006,30
VIB,2025-11-17,18.6,18.7,18.4,18.7,4358700,35132.784999999996,30
VIB,2025-11-18,18.75,18.8,18.6,18.7,5488600,21711.405000000013,30
VIB,2025-11-19,18.7,19.1,18.65,18.7,8736500,62169.765,30
VIB,2025-11-20,18.7,18.9,18.65,18.7,6409100,-44561.485,30
VIB,2025-11-21,18.55,18.8,18.45,18.55,3446600,-56164.55,30
VIB,2025-11-24,18.55,18.7,18.5,18.5,3465800,313.9349999999977,30
VIB,2025-11-25,18.5,18.55,18.3,18.3,3125400,-6927.43,30
VIB,2025-11-26,18.3,18.6,18.3,18.45,3263900,2905.5650000000023,30
VIB,2025-11-27,18.6,18.95,18.55,18.65,7202400,74834.65,30
VIB,2025-11-28,18.7,18.8,18.45,18.5,2383800,-90857.585,30
VIB,2025-12-01,18.5,18.55,18.35,18.35,2887300,8892.235,30
VIB,2025-12-02,18.4,18.5,18.25,18.45,3006800,1954.6800000000003,30
VIB,2025-12-03,18.45,18.9,18.45,18.8,9732300,126618.67000000001,30
VIB,2025-12-04,18.85,19.0,18.8,18.9,7043300,-48582.91500000001,30
VIB,2025-12-05,19.0,19.0,18.6,18.65,4212200,-54337.00499999999,30
VIB,2025-12-08,18.6,18.7,18.35,18.35,4454200,3378.9749999999913,30
VIB,2025-12-09,18.4,18.4,18.15,18.15,7271300,50482.524999999994,30
VIB,2025-12-10,18.15,18.35,18.15,18.2,3302800,-72450.56,30
VIB,2025-12-11,18.25,18.35,18.1,18.1,4969000,30294.82,30
VIB,2025-12-12,18.15,18.2,17.3,17.3,9410500,76940.73999999999,30
VIB,2025-12-15,17.5,17.55,17.15,17.15,7099200,-44314.80499999999,30
VIB,2025-12-16,17.35,17.7,17.0,17.55,5297300,-31508.399999999994,30
